id,countryCode,date,totalCases,newCases,totalDeaths,newDeaths
11087,KGZ,2020-04-04,144,19,1,0
11088,KGZ,2020-04-05,144,0,1,0
11089,KGZ,2020-04-06,216,72,4,3
11090,KGZ,2020-04-07,228,12,4,0
11091,KGZ,2020-04-08,270,42,4,0
11092,KGZ,2020-04-09,280,10,4,0
11093,KGZ,2020-04-10,298,18,5,1
11094,KGZ,2020-04-11,339,41,5,0
11095,KGZ,2020-04-12,377,38,5,0
11096,KGZ,2020-04-13,419,42,5,0
11097,KGZ,2020-04-14,430,11,5,0
11098,KGZ,2020-04-15,449,19,5,0
11099,KGZ,2020-04-16,466,17,5,0
11100,KGZ,2020-04-17,489,23,5,0
11101,KGZ,2020-04-18,506,17,5,0
11102,KGZ,2020-04-19,554,48,5,0
11103,KGZ,2020-04-20,568,14,7,2
11104,KGZ,2020-04-21,590,22,7,0
11105,KGZ,2020-04-22,612,22,7,0
11106,KGZ,2020-04-23,631,19,8,1
11107,KGZ,2020-04-24,656,25,8,0
11108,KGZ,2020-04-25,665,9,8,0
11109,KGZ,2020-04-26,682,17,8,0
11110,KGZ,2020-04-27,695,13,8,0
11111,KGZ,2020-04-28,708,13,8,0
11112,KGZ,2020-04-29,729,21,8,0
11113,KGZ,2020-04-30,746,17,8,0
11114,KGZ,2020-05-01,746,0,8,0
11115,KGZ,2020-05-02,769,23,8,0
11116,KGZ,2020-05-03,795,26,10,2
11117,KGZ,2020-05-04,830,35,10,0
11118,KGZ,2020-05-05,843,13,11,1
11119,KGZ,2020-05-06,871,28,12,1
11120,KGZ,2020-05-07,895,24,12,0
11121,KGZ,2020-05-08,906,11,12,0
11122,KGZ,2020-05-09,931,25,12,0
11123,KGZ,2020-05-10,1002,71,12,0
11124,KGZ,2020-05-11,1016,14,12,0
11125,KGZ,2020-05-12,1037,21,12,0
11126,KGZ,2020-05-13,1044,7,12,0
11127,KGZ,2020-05-14,1082,38,12,0
11128,KGZ,2020-05-15,1111,29,14,2
11129,KGZ,2020-05-16,1117,6,14,0
11130,KGZ,2020-05-17,1138,21,14,0
11131,KGZ,2020-05-18,1216,78,14,0
11132,KGZ,2020-05-19,1243,27,14,0
11133,KGZ,2020-05-20,1270,27,14,0
11134,KGZ,2020-05-21,1313,43,14,0
11135,KGZ,2020-05-22,1350,37,14,0
11136,KGZ,2020-05-23,1364,14,14,0
11137,KGZ,2020-05-24,1403,39,14,0
11138,KGZ,2020-05-25,1433,30,16,2
11139,KGZ,2020-05-26,1468,35,16,0
11140,KGZ,2020-05-27,1520,52,16,0
11141,KGZ,2020-05-28,1594,74,16,0
11142,KGZ,2020-05-29,1662,68,16,0
11143,KGZ,2020-05-30,1722,60,16,0
11144,KGZ,2020-05-31,1748,26,16,0
11145,KGZ,2020-06-01,1817,69,16,0
11146,KGZ,2020-06-02,1845,28,17,1
11147,KGZ,2020-06-03,1871,26,20,3
11148,KGZ,2020-06-04,1899,28,20,0
11149,KGZ,2020-06-05,1936,37,22,2
11150,KGZ,2020-06-06,1974,38,22,0
11151,KGZ,2020-06-07,2007,33,22,0
11152,KGZ,2020-06-08,2032,25,23,1
11153,KGZ,2020-06-09,2055,23,24,1
11154,KGZ,2020-06-10,2093,38,26,2
11155,LAO,2020-03-25,2,2,0,0
11156,LAO,2020-03-26,2,0,0,0
11157,LAO,2020-03-27,6,4,0,0
11158,LAO,2020-03-28,6,0,0,0
11159,LAO,2020-03-29,6,0,0,0
11160,LAO,2020-03-30,6,0,0,0
11161,LAO,2020-03-31,9,3,0,0
11162,LAO,2020-04-01,9,0,0,0
11163,LAO,2020-04-02,10,1,0,0
11164,LAO,2020-04-03,10,0,0,0
11165,LAO,2020-04-04,10,0,0,0
11166,LAO,2020-04-05,10,0,0,0
11167,LAO,2020-04-06,11,1,0,0
11168,LAO,2020-04-07,12,1,0,0
11169,LAO,2020-04-08,12,0,0,0
11170,LAO,2020-04-09,15,3,0,0
11171,LAO,2020-04-10,16,1,0,0
11172,LAO,2020-04-11,16,0,0,0
11173,LAO,2020-04-12,18,2,0,0
11174,LAO,2020-04-13,19,1,0,0
11175,LAO,2020-04-14,19,0,0,0
11176,LAO,2020-04-15,19,0,0,0
11177,LAO,2020-04-16,19,0,0,0
11178,LAO,2020-04-17,19,0,0,0
11179,LAO,2020-04-18,19,0,0,0
11180,LAO,2020-04-19,19,0,0,0
11181,LAO,2020-04-20,19,0,0,0
11182,LAO,2020-04-21,19,0,0,0
11183,LAO,2020-04-22,19,0,0,0
11184,LAO,2020-04-23,19,0,0,0
11185,LAO,2020-04-24,19,0,0,0
11186,LAO,2020-04-25,19,0,0,0
11187,LAO,2020-04-26,19,0,0,0
11188,LAO,2020-04-27,19,0,0,0
11189,LAO,2020-04-28,19,0,0,0
11190,LAO,2020-04-29,19,0,0,0
11191,LAO,2020-04-30,19,0,0,0
11192,LAO,2020-05-01,19,0,0,0
11193,LAO,2020-05-02,19,0,0,0
11194,LAO,2020-05-03,19,0,0,0
11195,LAO,2020-05-04,19,0,0,0
11196,LAO,2020-05-05,19,0,0,0
11197,LAO,2020-05-06,19,0,0,0
11198,LAO,2020-05-07,19,0,0,0
11199,LAO,2020-05-08,19,0,0,0
11200,LAO,2020-05-09,19,0,0,0
11201,LAO,2020-05-10,19,0,0,0
11202,LAO,2020-05-11,19,0,0,0
11203,LAO,2020-05-12,19,0,0,0
11204,LAO,2020-05-13,19,0,0,0
11205,LAO,2020-05-14,19,0,0,0
11206,LAO,2020-05-15,19,0,0,0
11207,LAO,2020-05-16,19,0,0,0
11208,LAO,2020-05-17,19,0,0,0
11209,LAO,2020-05-18,19,0,0,0
11210,LAO,2020-05-19,19,0,0,0
11211,LAO,2020-05-20,19,0,0,0
11212,LAO,2020-05-21,19,0,0,0
11213,LAO,2020-05-22,19,0,0,0
11214,LAO,2020-05-23,19,0,0,0
11215,LAO,2020-05-24,19,0,0,0
11216,LAO,2020-05-25,19,0,0,0
11217,LAO,2020-05-26,19,0,0,0
11218,LAO,2020-05-27,19,0,0,0
11219,LAO,2020-05-28,19,0,0,0
11220,LAO,2020-05-29,19,0,0,0
11221,LAO,2020-05-30,19,0,0,0
11222,LAO,2020-05-31,19,0,0,0
11223,LAO,2020-06-01,19,0,0,0
11224,LAO,2020-06-02,19,0,0,0
11225,LAO,2020-06-03,19,0,0,0
11226,LAO,2020-06-04,19,0,0,0
11227,LAO,2020-06-05,19,0,0,0
11228,LAO,2020-06-06,19,0,0,0
11229,LAO,2020-06-07,19,0,0,0
11230,LAO,2020-06-08,19,0,0,0
11231,LAO,2020-06-09,19,0,0,0
11232,LAO,2020-06-10,19,0,0,0
11233,LVA,2020-02-29,0,0,0,0
11234,LVA,2020-03-01,0,0,0,0
11235,LVA,2020-03-02,0,0,0,0
11236,LVA,2020-03-03,1,1,0,0
11237,LVA,2020-03-04,0,0,0,0
11238,LVA,2020-03-05,0,0,0,0
11239,LVA,2020-03-06,0,0,0,0
11240,LVA,2020-03-07,0,0,0,0
11241,LVA,2020-03-08,2,1,0,0
11242,LVA,2020-03-09,3,1,0,0
11243,LVA,2020-03-10,6,3,0,0
11244,LVA,2020-03-11,8,2,0,0
11245,LVA,2020-03-12,10,2,0,0
11246,LVA,2020-03-13,16,6,0,0
11247,LVA,2020-03-14,19,3,0,0
11248,LVA,2020-03-15,26,7,0,0
11249,LVA,2020-03-16,31,5,0,0
11250,LVA,2020-03-17,36,5,0,0
11251,LVA,2020-03-18,61,25,0,0
11252,LVA,2020-03-19,71,10,0,0
11253,LVA,2020-03-20,86,15,0,0
11254,LVA,2020-03-21,111,25,0,0
11255,LVA,2020-03-22,124,13,0,0
11256,LVA,2020-03-23,139,15,0,0
11257,LVA,2020-03-24,180,41,0,0
11258,LVA,2020-03-25,197,17,0,0
11259,LVA,2020-03-26,221,24,0,0
11260,LVA,2020-03-27,244,23,0,0
11261,LVA,2020-03-28,280,36,0,0
11262,LVA,2020-03-29,305,25,0,0
11263,LVA,2020-03-30,376,71,0,0
11264,LVA,2020-03-31,376,0,0,0
11265,LVA,2020-04-01,398,22,0,0
11266,LVA,2020-04-02,446,48,0,0
11267,LVA,2020-04-03,458,12,0,0
11268,LVA,2020-04-04,493,35,1,1
11269,LVA,2020-04-05,509,16,1,0
11270,LVA,2020-04-06,533,24,1,0
11271,LVA,2020-04-07,542,9,1,0
11272,LVA,2020-04-08,548,6,2,1
11273,LVA,2020-04-09,577,29,2,0
11274,LVA,2020-04-10,589,12,2,0
11275,LVA,2020-04-11,612,23,2,0
11276,LVA,2020-04-12,630,18,3,1
11277,LVA,2020-04-13,651,21,5,2
11278,LVA,2020-04-14,655,4,5,0
11279,LVA,2020-04-15,657,2,5,0
11280,LVA,2020-04-16,666,9,5,0
11281,LVA,2020-04-17,675,9,5,0
11282,LVA,2020-04-18,682,7,5,0
11283,LVA,2020-04-19,712,30,5,0
11284,LVA,2020-04-20,727,15,5,0
11285,LVA,2020-04-21,739,12,5,0
11286,LVA,2020-04-22,748,9,9,4
11287,LVA,2020-04-23,761,13,11,2
11288,LVA,2020-04-24,778,17,11,0
11289,LVA,2020-04-25,784,6,12,1
11290,LVA,2020-04-26,804,20,12,0
11291,LVA,2020-04-27,812,8,12,0
11292,LVA,2020-04-28,818,6,13,1
11293,LVA,2020-04-29,836,18,13,0
11294,LVA,2020-04-30,849,13,15,2
11295,LVA,2020-05-01,858,9,15,0
11296,LVA,2020-05-02,870,12,16,1
11297,LVA,2020-05-03,871,1,16,0
11298,LVA,2020-05-04,879,8,16,0
11299,LVA,2020-05-05,896,17,16,0
11300,LVA,2020-05-06,896,0,17,1
11301,LVA,2020-05-07,900,4,17,0
11302,LVA,2020-05-08,909,9,18,1
11303,LVA,2020-05-09,928,19,18,0
11304,LVA,2020-05-10,930,2,18,0
11305,LVA,2020-05-11,939,9,18,0
11306,LVA,2020-05-12,946,7,18,0
11307,LVA,2020-05-13,950,4,18,0
11308,LVA,2020-05-14,951,1,19,1
11309,LVA,2020-05-15,962,11,19,0
11310,LVA,2020-05-16,970,8,19,0
11311,LVA,2020-05-17,997,27,19,0
11312,LVA,2020-05-18,1008,11,19,0
11313,LVA,2020-05-19,1009,1,19,0
11314,LVA,2020-05-20,1012,3,21,2
11315,LVA,2020-05-21,1016,4,21,0
11316,LVA,2020-05-22,1025,9,22,1
11317,LVA,2020-05-23,1030,5,22,0
11318,LVA,2020-05-24,1046,16,22,0
11319,LVA,2020-05-25,1047,1,22,0
11320,LVA,2020-05-26,1049,2,22,0
11321,LVA,2020-05-27,1053,4,22,0
11322,LVA,2020-05-28,1057,4,23,1
11323,LVA,2020-05-29,1061,4,24,1
11324,LVA,2020-05-30,1064,3,24,0
11325,LVA,2020-05-31,1065,1,24,0
11326,LVA,2020-06-01,1066,1,24,0
11327,LVA,2020-06-02,1071,5,24,0
11328,LVA,2020-06-03,1079,8,24,0
11329,LVA,2020-06-04,1079,0,24,0
11330,LVA,2020-06-05,1082,3,25,1
11331,LVA,2020-06-06,1082,0,25,0
11332,LVA,2020-06-07,1086,4,25,0
11333,LVA,2020-06-08,1088,2,25,0
11334,LVA,2020-06-09,1088,0,26,1
11335,LVA,2020-06-10,1089,1,26,0
11336,LBN,2019-12-31,0,0,0,0
11337,LBN,2020-01-01,0,0,0,0
11338,LBN,2020-01-02,0,0,0,0
11339,LBN,2020-01-03,0,0,0,0
11340,LBN,2020-01-04,0,0,0,0
11341,LBN,2020-01-05,0,0,0,0
11342,LBN,2020-01-06,0,0,0,0
11343,LBN,2020-01-07,0,0,0,0
11344,LBN,2020-01-08,0,0,0,0
11345,LBN,2020-01-09,0,0,0,0
11346,LBN,2020-01-10,0,0,0,0
11347,LBN,2020-01-11,0,0,0,0
11348,LBN,2020-01-12,0,0,0,0
11349,LBN,2020-01-13,0,0,0,0
11350,LBN,2020-01-14,0,0,0,0
11351,LBN,2020-01-15,0,0,0,0
11352,LBN,2020-01-16,0,0,0,0
11353,LBN,2020-01-17,0,0,0,0
11354,LBN,2020-01-18,0,0,0,0
11355,LBN,2020-01-19,0,0,0,0
11356,LBN,2020-01-20,0,0,0,0
11357,LBN,2020-01-21,0,0,0,0
11358,LBN,2020-01-22,0,0,0,0
11359,LBN,2020-01-23,0,0,0,0
11360,LBN,2020-01-24,0,0,0,0
11361,LBN,2020-01-25,0,0,0,0
11362,LBN,2020-01-26,0,0,0,0
11363,LBN,2020-01-27,0,0,0,0
11364,LBN,2020-01-28,0,0,0,0
11365,LBN,2020-01-29,0,0,0,0
11366,LBN,2020-01-30,0,0,0,0
11367,LBN,2020-01-31,0,0,0,0
11368,LBN,2020-02-01,0,0,0,0
11369,LBN,2020-02-02,0,0,0,0
11370,LBN,2020-02-03,0,0,0,0
11371,LBN,2020-02-04,0,0,0,0
11372,LBN,2020-02-05,0,0,0,0
11373,LBN,2020-02-06,0,0,0,0
11374,LBN,2020-02-07,0,0,0,0
11375,LBN,2020-02-08,0,0,0,0
11376,LBN,2020-02-09,0,0,0,0
11377,LBN,2020-02-10,0,0,0,0
11378,LBN,2020-02-11,0,0,0,0
11379,LBN,2020-02-12,0,0,0,0
11380,LBN,2020-02-13,0,0,0,0
11381,LBN,2020-02-14,0,0,0,0
11382,LBN,2020-02-15,0,0,0,0
11383,LBN,2020-02-16,0,0,0,0
11384,LBN,2020-02-17,0,0,0,0
11385,LBN,2020-02-18,0,0,0,0
11386,LBN,2020-02-19,0,0,0,0
11387,LBN,2020-02-20,0,0,0,0
11388,LBN,2020-02-21,0,0,0,0
11389,LBN,2020-02-22,1,1,0,0
11390,LBN,2020-02-23,1,0,0,0
11391,LBN,2020-02-24,1,0,0,0
11392,LBN,2020-02-25,1,0,0,0
11393,LBN,2020-02-26,1,0,0,0
11394,LBN,2020-02-27,2,1,0,0
11395,LBN,2020-02-28,3,1,0,0
11396,LBN,2020-02-29,3,0,0,0
11397,LBN,2020-03-01,4,1,0,0
11398,LBN,2020-03-02,10,6,0,0
11399,LBN,2020-03-03,13,3,0,0
11400,LBN,2020-03-06,16,3,0,0
11401,LBN,2020-03-07,22,6,0,0
11402,LBN,2020-03-09,32,10,0,0
11403,LBN,2020-03-10,41,9,0,0
11404,LBN,2020-03-11,41,0,1,1
11405,LBN,2020-03-12,61,20,2,1
11406,LBN,2020-03-13,66,5,2,0
11407,LBN,2020-03-15,93,27,3,1
11408,LBN,2020-03-16,99,6,3,0
11409,LBN,2020-03-17,120,21,3,0
11410,LBN,2020-03-18,120,0,3,0
11411,LBN,2020-03-19,133,13,4,1
11412,LBN,2020-03-20,149,16,4,0
11413,LBN,2020-03-21,163,14,4,0
11414,LBN,2020-03-22,230,67,4,0
11415,LBN,2020-03-23,248,18,4,0
11416,LBN,2020-03-24,267,19,4,0
11417,LBN,2020-03-25,304,37,4,0
11418,LBN,2020-03-26,333,29,4,0
11419,LBN,2020-03-27,368,35,6,2
11420,LBN,2020-03-28,391,23,7,1
11421,LBN,2020-03-29,412,21,8,1
11422,LBN,2020-03-30,438,26,10,2
11423,LBN,2020-03-31,446,8,11,1
11424,LBN,2020-04-01,463,17,12,1
11425,LBN,2020-04-02,479,16,12,0
11426,LBN,2020-04-03,494,15,16,4
11427,LBN,2020-04-04,494,0,16,0
11428,LBN,2020-04-05,520,26,17,1
11429,LBN,2020-04-06,527,7,18,1
11430,LBN,2020-04-07,541,14,19,1
11431,LBN,2020-04-08,548,7,19,0
11432,LBN,2020-04-09,575,27,19,0
11433,LBN,2020-04-10,582,7,19,0
11434,LBN,2020-04-11,609,27,20,1
11435,LBN,2020-04-12,619,10,20,0
11436,LBN,2020-04-13,630,11,20,0
11437,LBN,2020-04-14,632,2,20,0
11438,LBN,2020-04-15,641,9,21,1
11439,LBN,2020-04-16,658,17,21,0
11440,LBN,2020-04-17,663,5,21,0
11441,LBN,2020-04-18,668,5,21,0
11442,LBN,2020-04-19,672,4,21,0
11443,LBN,2020-04-20,673,1,21,0
11444,LBN,2020-04-21,677,4,21,0
11445,LBN,2020-04-22,677,0,21,0
11446,LBN,2020-04-23,682,5,22,1
11447,LBN,2020-04-24,688,6,22,0
11448,LBN,2020-04-25,696,8,22,0
11449,LBN,2020-04-26,704,8,24,2
11450,LBN,2020-04-27,707,3,24,0
11451,LBN,2020-04-28,710,3,24,0
11452,LBN,2020-04-29,717,7,24,0
11453,LBN,2020-04-30,721,4,24,0
11454,LBN,2020-05-01,725,4,24,0
11455,LBN,2020-05-02,729,4,24,0
11456,LBN,2020-05-03,733,4,25,1
11457,LBN,2020-05-04,737,4,25,0
11458,LBN,2020-05-05,740,3,25,0
11459,LBN,2020-05-06,741,1,25,0
11460,LBN,2020-05-07,750,9,25,0
11461,LBN,2020-05-08,784,34,25,0
11462,LBN,2020-05-09,796,12,26,1
11463,LBN,2020-05-10,809,13,26,0
11464,LBN,2020-05-11,845,36,26,0
11465,LBN,2020-05-12,859,14,26,0
11466,LBN,2020-05-13,870,11,26,0
11467,LBN,2020-05-14,878,8,26,0
11468,LBN,2020-05-15,886,8,26,0
11469,LBN,2020-05-16,891,5,26,0
11470,LBN,2020-05-17,902,11,26,0
11471,LBN,2020-05-18,911,9,26,0
11472,LBN,2020-05-19,931,20,26,0
11473,LBN,2020-05-20,954,23,26,0
11474,LBN,2020-05-21,961,7,26,0
11475,LBN,2020-05-22,1024,63,26,0
11476,LBN,2020-05-23,1086,62,26,0
11477,LBN,2020-05-24,1097,11,26,0
11478,LBN,2020-05-25,1114,17,26,0
11479,LBN,2020-05-26,1119,5,26,0
11480,LBN,2020-05-27,1140,21,26,0
11481,LBN,2020-05-28,1161,21,26,0
11482,LBN,2020-05-29,1168,7,26,0
11483,LBN,2020-05-30,1172,4,26,0
11484,LBN,2020-05-31,1191,19,26,0
11485,LBN,2020-06-01,1220,29,27,1
11486,LBN,2020-06-02,1233,13,27,0
11487,LBN,2020-06-03,1242,9,27,0
11488,LBN,2020-06-04,1256,14,27,0
11489,LBN,2020-06-05,1306,50,28,1
11490,LBN,2020-06-06,1312,6,28,0
11491,LBN,2020-06-07,1320,8,29,1
11492,LBN,2020-06-08,1331,11,30,1
11493,LBN,2020-06-09,1350,19,30,0
11494,LBN,2020-06-10,1368,18,30,0
11495,LSO,2020-05-15,1,1,0,0
11496,LSO,2020-05-16,1,0,0,0
11497,LSO,2020-05-17,1,0,0,0
11498,LSO,2020-05-18,1,0,0,0
11499,LSO,2020-05-19,1,0,0,0
11500,LSO,2020-05-20,1,0,0,0
11501,LSO,2020-05-21,1,0,0,0
11502,LSO,2020-05-22,1,0,0,0
11503,LSO,2020-05-23,1,0,0,0
11504,LSO,2020-05-24,2,1,0,0
11505,LSO,2020-05-25,2,0,0,0
11506,LSO,2020-05-26,2,0,0,0
11507,LSO,2020-05-27,2,0,0,0
11508,LSO,2020-05-28,2,0,0,0
11509,LSO,2020-05-29,2,0,0,0
11510,LSO,2020-05-30,2,0,0,0
11511,LSO,2020-05-31,2,0,0,0
11512,LSO,2020-06-01,2,0,0,0
11513,LSO,2020-06-02,2,0,0,0
11514,LSO,2020-06-03,2,0,0,0
11515,LSO,2020-06-04,2,0,0,0
11516,LSO,2020-06-05,4,2,0,0
11517,LSO,2020-06-06,4,0,0,0
11518,LSO,2020-06-07,4,0,0,0
11519,LSO,2020-06-08,4,0,0,0
11520,LSO,2020-06-09,4,0,0,0
11521,LSO,2020-06-10,4,0,0,0
11522,LBR,2020-03-17,1,1,0,0
11523,LBR,2020-03-18,2,1,0,0
11524,LBR,2020-03-19,2,0,0,0
11525,LBR,2020-03-20,2,0,0,0
11526,LBR,2020-03-21,2,0,0,0
11527,LBR,2020-03-22,3,1,0,0
11528,LBR,2020-03-23,3,0,0,0
11529,LBR,2020-03-24,3,0,0,0
11530,LBR,2020-03-25,3,0,0,0
11531,LBR,2020-03-26,3,0,0,0
11532,LBR,2020-03-27,3,0,0,0
11533,LBR,2020-03-28,3,0,0,0
11534,LBR,2020-03-29,3,0,0,0
11535,LBR,2020-03-30,3,0,0,0
11536,LBR,2020-03-31,3,0,0,0
11537,LBR,2020-04-01,3,0,0,0
11538,LBR,2020-04-02,6,3,0,0
11539,LBR,2020-04-03,6,0,0,0
11540,LBR,2020-04-04,7,1,0,0
11541,LBR,2020-04-05,10,3,1,1
11542,LBR,2020-04-06,13,3,3,2
11543,LBR,2020-04-07,14,1,3,0
11544,LBR,2020-04-08,14,0,3,0
11545,LBR,2020-04-09,31,17,4,1
11546,LBR,2020-04-10,31,0,4,0
11547,LBR,2020-04-11,37,6,4,0
11548,LBR,2020-04-12,48,11,5,1
11549,LBR,2020-04-13,50,2,5,0
11550,LBR,2020-04-14,59,9,6,1
11551,LBR,2020-04-15,59,0,6,0
11552,LBR,2020-04-16,59,0,6,0
11553,LBR,2020-04-17,73,14,6,0
11554,LBR,2020-04-18,76,3,7,1
11555,LBR,2020-04-19,81,5,7,0
11556,LBR,2020-04-20,91,10,8,1
11557,LBR,2020-04-21,99,8,8,0
11558,LBR,2020-04-22,101,2,8,0
11559,LBR,2020-04-23,101,0,8,0
11560,LBR,2020-04-24,101,0,8,0
11561,LBR,2020-04-25,117,16,8,0
11562,LBR,2020-04-26,120,3,11,3
11563,LBR,2020-04-27,124,4,12,1
11564,LBR,2020-04-28,133,9,16,4
11565,LBR,2020-04-29,141,8,16,0
11566,LBR,2020-04-30,141,0,16,0
11567,LBR,2020-05-01,141,0,16,0
11568,LBR,2020-05-02,152,11,18,2
11569,LBR,2020-05-03,154,2,18,0
11570,LBR,2020-05-04,158,4,18,0
11571,LBR,2020-05-05,166,8,18,0
11572,LBR,2020-05-06,170,4,20,2
11573,LBR,2020-05-07,178,8,20,0
11574,LBR,2020-05-08,189,11,20,0
11575,LBR,2020-05-09,199,10,20,0
11576,LBR,2020-05-10,199,0,20,0
11577,LBR,2020-05-11,199,0,20,0
11578,LBR,2020-05-12,211,12,20,0
11579,LBR,2020-05-13,212,1,20,0
11580,LBR,2020-05-14,213,1,20,0
11581,LBR,2020-05-15,215,2,20,0
11582,LBR,2020-05-16,219,4,20,0
11583,LBR,2020-05-17,223,4,20,0
11584,LBR,2020-05-18,226,3,21,1
11585,LBR,2020-05-19,229,3,22,1
11586,LBR,2020-05-20,233,4,23,1
11587,LBR,2020-05-21,238,5,23,0
11588,LBR,2020-05-22,240,2,23,0
11589,LBR,2020-05-23,249,9,24,1
11590,LBR,2020-05-24,255,6,26,2
11591,LBR,2020-05-25,265,10,26,0
11592,LBR,2020-05-26,265,0,26,0
11593,LBR,2020-05-27,266,1,26,0
11594,LBR,2020-05-28,266,0,27,1
11595,LBR,2020-05-29,269,3,27,0
11596,LBR,2020-05-30,273,4,27,0
11597,LBR,2020-05-31,280,7,27,0
11598,LBR,2020-06-01,288,8,27,0
11599,LBR,2020-06-02,296,8,27,0
11600,LBR,2020-06-03,311,15,28,1
11601,LBR,2020-06-04,316,5,28,0
11602,LBR,2020-06-05,321,5,28,0
11603,LBR,2020-06-06,334,13,30,2
11604,LBR,2020-06-07,345,11,30,0
11605,LBR,2020-06-08,359,14,30,0
11606,LBR,2020-06-09,370,11,30,0
11607,LBR,2020-06-10,383,13,31,1
11608,LBY,2020-03-25,1,1,0,0
11609,LBY,2020-03-26,1,0,0,0
11610,LBY,2020-03-27,1,0,0,0
11611,LBY,2020-03-28,1,0,0,0
11612,LBY,2020-03-29,1,0,0,0
11613,LBY,2020-03-30,8,7,0,0
11614,LBY,2020-03-31,8,0,0,0
11615,LBY,2020-04-01,10,2,0,0
11616,LBY,2020-04-02,10,0,0,0
11617,LBY,2020-04-03,11,1,1,1
11618,LBY,2020-04-04,11,0,1,0
11619,LBY,2020-04-05,18,7,1,0
11620,LBY,2020-04-06,18,0,1,0
11621,LBY,2020-04-07,18,0,1,0
11622,LBY,2020-04-08,19,1,1,0
11623,LBY,2020-04-09,21,2,1,0
11624,LBY,2020-04-10,24,3,1,0
11625,LBY,2020-04-11,24,0,1,0
11626,LBY,2020-04-12,25,1,1,0
11627,LBY,2020-04-13,25,0,1,0
11628,LBY,2020-04-14,26,1,1,0
11629,LBY,2020-04-15,35,9,1,0
11630,LBY,2020-04-16,48,13,1,0
11631,LBY,2020-04-17,49,1,1,0
11632,LBY,2020-04-18,49,0,1,0
11633,LBY,2020-04-19,49,0,1,0
11634,LBY,2020-04-20,49,0,1,0
11635,LBY,2020-04-21,51,2,1,0
11636,LBY,2020-04-22,51,0,1,0
11637,LBY,2020-04-23,59,8,1,0
11638,LBY,2020-04-24,60,1,2,1
11639,LBY,2020-04-25,61,1,2,0
11640,LBY,2020-04-26,61,0,2,0
11641,LBY,2020-04-27,61,0,2,0
11642,LBY,2020-04-28,61,0,2,0
11643,LBY,2020-04-29,61,0,2,0
11644,LBY,2020-04-30,61,0,2,0
11645,LBY,2020-05-01,61,0,3,1
11646,LBY,2020-05-02,63,2,3,0
11647,LBY,2020-05-03,63,0,3,0
11648,LBY,2020-05-04,63,0,3,0
11649,LBY,2020-05-05,63,0,3,0
11650,LBY,2020-05-06,63,0,3,0
11651,LBY,2020-05-07,64,1,3,0
11652,LBY,2020-05-08,64,0,3,0
11653,LBY,2020-05-09,64,0,3,0
11654,LBY,2020-05-10,64,0,3,0
11655,LBY,2020-05-11,64,0,3,0
11656,LBY,2020-05-12,64,0,3,0
11657,LBY,2020-05-13,64,0,3,0
11658,LBY,2020-05-14,64,0,3,0
11659,LBY,2020-05-15,64,0,3,0
11660,LBY,2020-05-16,64,0,3,0
11661,LBY,2020-05-17,65,1,3,0
11662,LBY,2020-05-18,65,0,3,0
11663,LBY,2020-05-19,65,0,3,0
11664,LBY,2020-05-20,68,3,3,0
11665,LBY,2020-05-21,69,1,3,0
11666,LBY,2020-05-22,71,2,3,0
11667,LBY,2020-05-23,72,1,3,0
11668,LBY,2020-05-24,75,3,3,0
11669,LBY,2020-05-25,75,0,3,0
11670,LBY,2020-05-26,75,0,3,0
11671,LBY,2020-05-27,77,2,3,0
11672,LBY,2020-05-28,99,22,4,1
11673,LBY,2020-05-29,105,6,5,1
11674,LBY,2020-05-30,118,13,5,0
11675,LBY,2020-05-31,130,12,5,0
11676,LBY,2020-06-01,156,26,5,0
11677,LBY,2020-06-02,168,12,5,0
11678,LBY,2020-06-03,182,14,5,0
11679,LBY,2020-06-04,196,14,5,0
11680,LBY,2020-06-05,196,0,5,0
11681,LBY,2020-06-06,239,43,5,0
11682,LBY,2020-06-07,256,17,5,0
11683,LBY,2020-06-08,256,0,5,0
11684,LBY,2020-06-09,270,14,5,0
11685,LBY,2020-06-10,332,62,5,0
11686,LIE,2020-03-05,1,1,0,0
11687,LIE,2020-03-12,3,2,0,0
11688,LIE,2020-03-13,4,1,0,0
11689,LIE,2020-03-14,4,0,0,0
11690,LIE,2020-03-15,4,0,0,0
11691,LIE,2020-03-16,7,3,0,0
11692,LIE,2020-03-17,7,0,0,0
11693,LIE,2020-03-18,7,0,0,0
11694,LIE,2020-03-19,25,18,0,0
11695,LIE,2020-03-20,25,0,0,0
11696,LIE,2020-03-21,34,9,0,0
11697,LIE,2020-03-22,36,2,0,0
11698,LIE,2020-03-23,46,10,0,0
11699,LIE,2020-03-24,46,0,0,0
11700,LIE,2020-03-25,47,1,0,0
11701,LIE,2020-03-26,51,4,0,0
11702,LIE,2020-03-27,56,5,0,0
11703,LIE,2020-03-28,60,4,0,0
11704,LIE,2020-03-29,61,1,0,0
11705,LIE,2020-03-30,62,1,0,0
11706,LIE,2020-03-31,64,2,0,0
11707,LIE,2020-04-01,68,4,0,0
11708,LIE,2020-04-02,72,4,0,0
11709,LIE,2020-04-03,75,3,0,0
11710,LIE,2020-04-04,75,0,0,0
11711,LIE,2020-04-05,77,2,1,1
11712,LIE,2020-04-06,78,1,1,0
11713,LIE,2020-04-07,78,0,1,0
11714,LIE,2020-04-08,78,0,1,0
